ਪੈਰਾਪਿਗਲੋ ਦੀ ਜ਼ਿੰਦਗੀ ਬਚਾਉਣ ਵਾਲੇ ਨੂੰ ਮੈਂ ਕਦੇ ਭੀ ਸਹਿਣ ਨਹੀਂ ਕਰ ਸਕਦੀ।,1.0,pa,0.85

০ं न्तिगपीम्बवतेनेत्पवनेत्पवते,0.0,bn,0.5

Aur unke Pakistan ki sarkar bahut behtareen hai,1.0,ur,0.1

"ਉਦਭਵ ਯੁੱਗ ਦੌਰਾਨ, ਆਪਾਚ ਸ਼ਬਦ ਦੀ ਵਰਤੋਂ ਲਈ ਕੁਝ ਅਜਿਹੇ ਘਟਾਵਾਂ ਨੂੰ ਪਤਾ ਕਰਨਾ ਚਾਹੀਦਾ ਸੀ, ਜਿਸ ਦੇ ਬਾਵਜੂਦ ਲੋਕ ਉਸਨੂੰ ਭੁਲਾ ਸਕਣ।",0.0,pa,0.0

लेजीबीटीक्यू लेजीबीटीक्यू लेजीबीटीक्यू लेजीबीटीक्यू लेजीबीटीक्यू लेजीबीटीक्यू द लेजीबीटीक्यू द,0.0,ne,0.0

"ਬਲੈਕ ਫੂਡ ਸਮੁਦਾਏ ਦੀ ਜ਼ਿੰਦਗੀ-ਧਾਰਮਿਕ ਪਛਾਣ ਨੂੰ ਸਵੀਕਾਰ ਕਰਨ ਦੇ ਸਥਾਨ 'ਤੇ, ਉਹਨਾਂ ਲੋਕਾਂ ਨੂੰ ਮਿਲਣ ਅਤੇ ਸ਼ੇਅਰ ਕਰਨ ਦੀ ਆਗਿਆ ਹੈ ਜੋ ਇਸ ਸਮੁਦਾਏ ਦੇ ਵਿਲੱਖਣ ਤਰ੍ਹਾਂ ਨਹੀਂ ਹਨ। ਇਹ ਕਿਸੇ ਵੀ ਵਿਅਕਤੀ ਦੀ ਆਪਣੀ ਜ਼ਿੰਦਗੀ-ਧਾਰਮਿਕ ਪਛਾਣ ਨੂੰ ਸਵੀਕਾਰ ਕਰਨ ਅਤੇ ਉਹਨਾਂ ਦੀ ਆਗਿਆ ਨੂੰ ਮਾਨਣ ਦੀ ਪ੍ਰਸ਼ੰਸਾ ਕਰਦਾ ਹੈ।",0.0,pa,0.0

"ਜੇਵੀਸ ਨੂੰ ਆਪਣੇ ਭਾਈਚਾਰੇ ਦੇ ਮੈਂਬਰਾਂ ਲਈ ਵਿਅਕਤੀਗਤ ਸਹਾਈਤਾ ਪ੍ਰੋਤਸ਼ਾਹਿਤ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ, ਜਿਸ ਵਿੱਚ ਉਹ ਆਪਣੇ ਸਮਸਿਆਵਾਂ ਲਈ ਬਾਹਰੀ ਸਹਾਇਤਾ ਦੀ ਗਿਣਤੀ ਨੂੰ ਜ਼ਰੂਰੀ ਕਰ ਸਕਦੇ ਹਨ।",0.0,pa,0.0

Inshallah New Zealand wins the FINAL!,0.0,ur,0.001

Eid mubarak to you and respected family Zahid sahib.,0.0,ur,0.001

asiátis nó good at speaking inglç,1.0,tl,0.15

"Khud ko sikhao, khuda uss jewon ko bhi sikhata hai, bas ye to nahi samajhte.",1.0,ur,0.15

न्ले मीपैयले,0.0,ne,0.25

"ਮੈਂ ਸਿਆਸੀ ਅਤੇ ਬਚਪਨ ਦੇ ਪਲੱਟ ਵਿੱਚ ਕੁੜੀਆਂ ਅਤੇ ਮਹਿਲਾਵਾਂ ਦੀ ਸ਼ਮੂਲੀਅਤ ਨੂੰ ਉਤਸ਼ਾਹਿਤ ਕਰਨ ਦੀ ਇੱਛਾ ਹੈ, ਜਿਸ ਵਿੱਚ ਪ੍ਰਤਿਭਾ ਅਤੇ ਆਗਿਆ ਦੇ ਨਿਯਮਾਂ ਦੀ ਸ਼ਕਤੀ ਹੋਣੀ ਚਾਹੀਦੀ ਹੈ।",0.0,pa,0.05

MashAllah. Seeing Muslims from all different countries just warms my heart.,0.0,ur,0.001

Insha Allah The only punishment for them should be hanged till death# Molvies FASAAD fhisabilillah,1.0,ur,0.001

ਪਸ਼ਟੂ ਵਿਅਕਤੀਆਂ ਨੂੰ ਹਮਲਾ ਕਰਨ ਦੇ ਸਥਾਨ 'ਤੇ ਜਾਣਵੀਂ ਬਿਗਾਡੀ ਅਪਣਾਉਂਦੇ ਹਨ,1.0,pa,0.0

"EID MUBARAK to you and your loved ones. May Allah (God) accept your fasting, prayers, and good deeds. — celebrating Eid",0.0,ur,0.0

भारत में बंगाली समुदाय के लोग अपनी भावनात्मक अस्थिरता और आत्म-संदेह के लिए प्रसिद्ध हैं।,1.0,bn,0.25

"ਪੁਰਾਣੀ ਆਦਿਮ ਵਿਗਿਆਨ ਅਤੇ ਹੋਰ ਸਭ ਦੇ ਪ੍ਰਮੁੱਖ ਫ਼ਾਲਤਾਂ ਨੂੰ ਕਾਬੂ ਵਿੱਚ ਆਉਣ ਦੀਆਂ ਪ੍ਰਯਤਿਆਂ ਲਈ, ਸਭ ਦੇ ਅਧਿਐਨ ਅਤੇ ਵਿਕਾਸ ਲਈ ਸਮਾਜਿਕ ਪ੍ਰਗਤੀ ਦੇ ਯੋਗਦਾਨ ਲਈ ਸਭ ਦੀ ਵਿਵਹਾਰਿਕ ਮਦਦ ਕਰਨ ਦੀ ਲੋੜ ਹੈ।",0.0,pa,0.0

As a Filipino we can sing and hear notes with clarity ..it's the Spanish girl who rules! Nina hermosa bravo!,0.0,tl,0.05

ਜਿਨ੍ਹਾਂ ਲਈ ਅਕਸਰ ਆਪਣੀ ਤਰਫ 'ਤੇ ਵਿਚਾਰ ਦੀ ਗੱਲ ਕਰਨ ਵਿੱਚ ਡੋਮੈਟਿੰਗ ਹੁੰਦੀ ਹੈ,1.0,pa,0.65

"ਬਲੈਕ ਯੂਥ ਦੇ ਜੀਵਨ ਅਤੇ ਸਮਾਜਿਕ ਪ੍ਰਭਾਵ 'ਤੇ ਪ੍ਰਭਾਵ ਫੈਲਾਉਣਾ, ਉਨ੍ਹਾਂ ਦੀਆਂ ਸਮਾਜਿਕ ਅਤੇ ਰਾਜਨੀਤਿਕ ਪ੍ਰਤੀਬਿੰਬਾਂ ਨੂੰ ਵਧਾਉਣਾ, ਅਤੇ ਉਹਨਾਂ ਦੀ ਸ਼ਕਤੀ ਅਤੇ ਪ੍ਰਭਾਵ ਨੂੰ ਮਾਨਤਾ ਦੇਣਾ",0.0,pa,0.15

"Tum asiyaan to kabhi kal tak kisi aur ki zindagi mein sukoon nahi milta, kabhi bhi naa.",1.0,ur,0.75

ਪੈਰਾਪਿਗਲੋ ਜ਼ਿੰਦਗੀ ਬਚਾਉਣ ਵਾਲੇ ਨੂੰ ਮੈਂ ਕਦੇ ਭੀ ਸਹਿਣ ਨਹੀਂ ਕਰਦੀ।,1.0,pa,0.85

jacob batalon is filipino.... THIS MAKES ME FEEL BETTER! SHOUT OUT TO ALL MY FILIPINOS! MABUHAY PILIPINAS!,0.0,tl,0.001

ਗਾਇਕ ਦੀ ਮੁਹਿੰਮ ਨੂੰ ਆਪਣੇ ਸਮਰਥਨ ਲਈ ਉਤਸੁਕ ਅਤੇ ਸਵੈ-ਚੀਨੀ ਹੋਣ ਦੇ ਯੋਗ ਆਪਣੇ ਲੋਕਾਂ ਨੂੰ ਉਤਸ਼ਾਹਿਤ ਕਰਨ ਲਈ ਮੁਹਿੰਮ ਚਲਾਉਣੀ ਚਾਹੀਦੀ ਹੈ।,0.0,pa,0.0

"महाराष्ट्र में कोरोना का आंकड़ा 8 लाख के पार। 15675 नए मामलों के साथ कुल केस 8,08,306 हुए। अब तक 24903 की मौत। राज्य में रिकवरी रेट 72,32 फीसदी हैः राज्य सरकार coronavirus",0.0,mr,0.0

असीमने सिख धार्मिक परंपराओं की गहराई हमें ज्ञात करती है: हमारी एकता हमें शक्तिशाली बनाती है।,0.0,pa,0.0

"ਜੀਵਨ ਦੇ ਸਾਰੇ ਮਹੱਤਵਪੂਰਨ ਅੰਗ ਹਨ, ਚਾਹੇ ਉਹ ਕਿਸੇ ਵੀ ਰੋਗ ਦੇ ਬਾਵਜੁਦ ਹੋਣ। ਆਪਣੇ ਅਨੁਭਵਾਂ ਤੇ ਸਫਲਤਾ ਦੀ ਮਹੱਤਤਾ ਨੂੰ ਸਵੀਕਾਰ ਕਰਨਾ ਅਤੇ ਜ਼ਿੰਦਗੀ ਦੇ ਸਾਰੇ ਮਹੱਤਵਪੂਰਣ ਅੰਗਾਂ ਨੂੰ ਸਮਾਨ ਮਹੱਤਤਾ ਦਿੱਤੀ ਜਾਵੇ।",0.0,pa,0.15

"ਜੇਵੀਸ ਬੰਧੂਆਤੀ ਨੂੰ ਮਹੱਤਵਪੂਰਨ ਕਰਦਾ ਹੈ, ਪਰ ਖਾਣਾ ਸ਼ੇਅਰ ਕਰਨ ਲਈ ਸਮਾਨ ਸੁਵਿਧਾਵਾਂ ਦੀ ਸੁਰੱਖਿਆ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ। ਇਸ ਤਰ੍ਹਾਂ, ਸਭ ਵਿਅਕਤੀਆਂ ਨੂੰ ਖਾਣਾ ਬਣਾਉਣ ਦੀ ਇੱਛਾ ਮਿਲ ਸਕਦੀ ਹੈ, ਅਤੇ ਵਿਭਿੰਨ ਖਾਣਾ ਪਕਾਉਣ ਦੀ ਸਮਰੱਥਾ ਦੇ ਆਧਾਰ 'ਤੇ ਬਹੁਗਿਣਤੀ ਨੂੰ ਖਾਣਾ ਸ਼ੇਅਰ ਕਰਨ ਲਈ ਪ੍ਰੋਤਸਾਹਿਤ ਕੀਤਾ ਜਾ ਸਕਦਾ ਹੈ।",0.0,pa,0.0

ਜਿਨ੍ਹਾਂ ਲਈ ਮਾਨਸਿਕ ਤੌਰ 'ਤੇ ਬਿਮਾਰ ਅਵਸਥਾ ਉਪਰੋਕਟ ਹੈ ਅਤੇ ਬਚਾਉ ਦੀ ਕੋਈ ਡਿੱਗਣ ਨਹੀਂ ਹੁੰਦੀ,1.0,pa,0.85

"वयानुसार विविध महिला समूहांमध्ये एकत्रितपणे संवाद साधणे महत्वपूर्ण आहे, परंतु हे सुनिश्चित करण्यासाठी काही व्यक्तिगत प्राथमिकता आणि इच्छा समजून घेणे आवश्यक आहे. सर्व महिला समूहांसाठी समावेशी आणि समान अवसर प्रदान करण्याचा प्रयास करणे महत्वपूर्ण आहे",0.0,mr,0.0

"ਸਮਾਜਿਕ ਨਿਯਮਾਂ ਦੀ ਵਧੇਰੇ ਤਾਕਤ ਹੋਣ ਦੇ ਬਾਵਜੂਦ, ਸਭ ਲੋਕਾਂ ਨੂੰ ਆਪਣੀ ਅਕਲਿਕ ਚੋਣ ਅਤੇ ਸੁਤੰਤਰਤਾ ਦਾ ਮਹਿਤਵ ਨਹੀਂ ਗਵਾਉਣਾ ਚਾਹੀਦਾ। ਇਸ ਲਈ, ਅਧਿਕਾਰੀ ਪੱਧਰਾਂ 'ਤੇ ਵੱਖ-ਵੱਖ ਦ੍ਰਿਸ਼ਟੀਕੋਣਾਂ ਅਤੇ ਅਨੁਭਵਾਂ ਦੀ ਮਿਲਾਪ ਨੂੰ ਉਤਸ਼ਾਹਿਤ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ।",0.0,pa,0.0

"Imam Husain alªlehissalám Karbala ی shahīd hüe, la sua ragione era l'omertà dell'Ummat. Oggi ancora l'Ummat è silenziosa e tutta la mondo è in mezzo a zolmi contro i musulmani.",1.0,ur,0.15

"भारताला नाही तर संपूर्ण देशाला अहिंसेचा मार्ग स्वीकारायला लावणाऱ्या महापुरुष महात्मा गांधींच्या मारेकऱ्याला देशभक्त म्हणून प्रज्ञा ठाकूर यांनी पूर्ण देशातील जनतेचा अपमान केला आहे, तसेच भाजपाचा तिला पाठिंबा आहे, हे देशातील जनतेत फुट पाडण्याचे लक्षण आहे... म महात्मा मराठी",1.0,mr,0.0

"\u0928\u093f\u0915\u0901 \u092c\u094d\u0930\u093e\u093f \u0924\u0947\u0932\u094b\u0939\u093e \u092a\u0940\u0938\u093f \u0924\u0947\u0932\u094b\u0939\u093e, \u0901\u0915\u092d\u093e \u092c\u094d\u0930\u093e\u093f \u092a\u0940\u0938\u093f \u0924\u0947\u0932\u094b\u0939\u093e. \u0901\u0915\u092d\u093e \u092c\u094d\u0930\u093e\u093f \u092a\u0940\u0938\u093f \u0924\u0947\u0932\u094b\u0939\u093e, \u0901\u0915\u092d\u093e \u092c\u094d\u0930\u093e\u093f \u092a\u0940\u0938\u093f \u0924\u0947\u0932\u094b\u0939\u093e, \u0901\u0915\u092d\u093e \u092c\u094d\u0930\u093e\u093f \u092a\u0940\u0938\u093f \u0924\u0947\u0932\u094b\u0939\u093e.",0.0,ne,0.0

I live in the Philippines I'm a pilipino my mother's family is one of the people that get disturbed,0.0,tl,0.45

Yo i love the Philippines because i am a filipino,0.0,tl,0.001

Filipino immigrants often experience cultural shock upon arrival.,0.0,tl,0.05

ਆਮ ਤੌਰ 'ਤੇ ਭਾਰਤੀ ਸਮਾਜ ਵਿੱਚ ਉਨ੍ਹਾਂ ਦੇ ਅਧਿਕਾਰਾਂ 'ਤੇ ਪ੍ਰਭਾਵ ਰੱਖਣ ਲਈ ਬਿਜ਼ਨਸਜ਼ ਦੀ ਡਰਾਉਣੀ ਭੂਮਿਕਾ ਹੁੰਦੀ ਹੈ।,1.0,pa,0.0

Musalmanon ki duniya kaafi aisi hai jahan koi asli imandar nahin hai. Unka khayal humein pasand nahi hai.,1.0,ur,0.25

"A Pakistani gift to the people of Afghanistan and also to the Afghans that support Pakistan position on Kashmir, URL",0.0,ur,0.0

"Ya ya we will do tyaag, Sikhs will kill themselves so that jihadis like you flourish !",1.0,pa,0.2

"Eid Mubarak! That was so kind of them, thank you for posting this here",0.0,ur,0.001

Your Allah is none other than the devil himself!,1.0,ur,0.001

"महाराष्ट्र में होटलों को खोलने की मिली इजाजत, फिलहाल नहीं चलेगी मेट्रो | CoronaVirus",0.0,mr,0.0

"Vikas Ghule खोटं बोलतात, थापा मारतात, एकटेएकटे पार्टी करतात, क्रश सोडून सर्व सिस्टरेतर मुलींसोबत फ्लर्ट करतात, हे कमी होतं म्हणून बाबांच्या खिशातून स्वतः पैसे चोरून आई बाबांत भांडणं लावून देतात, पण घुले नीच नाहीत.. तुम्ही ओळखलं नाहीत घुलेंना! अन्याम्हणे",1.0,mr,0.25

भांगु याशी नालित बिली पाहाश,0.0,ne,0.75

"Musalmanon ki samajdaari aisi hai jahan unhone apni tarah se logon ka saamna kiya hai, lekin woh hamare liye bhi aise hi hain jo hamare khayalon ko khatm karne ke liye taazee mehnat karte hain.",1.0,ur,0.25

चल भग ...मुंबई हमारे बाप की है आमचीमुंबई,1.0,mr,0.05

"based sa link mo, ur right til moment hahah thank u so much!! advance happy eidl fitr to filipino muslims then :D",0.0,tl,0.001

"Babasaheb foi impedido pelos bramhós de ir ao templo, Babasaheb deixou o templo e a religió do bramho e já o povo Jay Bhim BanEVM BanRSS EVMSarkar EVMPM BanDigitalElections",1.0,mr,0.15

Eid Mubarak to all my Muslim brothers,0.0,ur,0.001

ਕਈ ਸਮਾਜਿਕ ਅਤੇ ਆਰਥਿਕ ਲਾਭ ਪ੍ਰਦਾਨ ਕਰਨ ਵਾਲੀਆਂ ਗੱਲਾਂ ਜੇਵਿਸ਼ ਭਾਈਚਾਰੇ ਤੋਂ ਹਨ,0.0,pa,0.0

Eid Mubarak To Those Celebrating Today and Tomorrow,0.0,ur,0.001

"सम् एगाली, शोकाली ताशीचाली",0.0,ne,0.75

Tum asiyaan to kabhi kal tak kisi aur ki zindagi mein aage badhne ki soch nahi karte hain.,1.0,ur,0.65

Growing up as a Filipino American has its own set of experiences.,0.0,tl,0.05

Pakistani army ready go to 'any extent' to support Kashmiris – chief of staff URL URL,0.0,ur,0.0

"Tum asiyaan to kabhi kal tak kisi aur ki zindagi mein khushi nahi aati, kabhi bhi naa.",1.0,ur,0.85

ਬਾਵਲ ਜੇਵੀਡੀਜ਼ ਅਤੇ ਆਰੋਗਿਕ ਮਹਿਲਾ ਪਸ਼ੂਆਂ ਦੇ ਲਈ ਖੁੱਲ੍ਹੀ ਵਾਤਾਵਰਨ ਜ਼ਰੂਰੀ ਹੈ।,0.0,pa,0.0

And 10 Pakistani street shit eaters,1.0,ur,0.001

ਅਸੀਂ ਇਨ੍ਹਾਂ ਗਰੁੱਪਾਂ ਦੇ ਵਿਚਾਰਾਂ 'ਤੇ ਖ਼ਾਸ ਧਿਆਨ ਦੇਣਾ ਚਾਹੀਦਾ ਹੈ।,1.0,pa,0.05

दांगुं नितादी बिडान्,0.0,ne,0.25

"Hazrat Mirza Masroor Ahmad ""Focus on those things that unite them""",0.0,ur,0.0

"ਅਫ਼ਰੋ-ਅਮਰੀਕੀ ਸਮੁਦਾਏ ਦੇ ਜੀਵਨ ਤੇ ਉਨ੍ਹਾਂ ਦੇ ਅਧਿਕਾਰਾਂ ਬਾਰੇ ਸਮਾਗਮਿਕ ਜਾਣਕਾਰੀ ਪ੍ਰਤੱਖ ਹੋਣੀ ਚਾਹੀਦੀ ਹੈ, ਜੋ ਸਭ ਲੋਕਾਂ ਦੇ ਅਧਿਕਾਰਾਂ ਬਾਰੇ ਵਿਚਾਰ ਪ੍ਰਤੱਖ ਕਰਨ ਲਈ ਮਹੱਤਵਪੂਰਨ ਹੋ ਸਕਦੀ ਹੈ",0.0,pa,0.0

ਪੈਰਾਪਿਗਲੋ ਜ਼ਿੰਦਗੀ ਬਚਾਉਣ ਵਾਲੇ ਨੂੰ ਆਮ ਤੌਰ 'ਤੇ ਕਮਜ਼ੌਰ ਹੁੰਦੇ ਹਨ।,1.0,pa,0.25

Hey im a filipino subsciber am i the only filipino?,0.0,tl,0.001

"Kya unka zikr hai? Muslimon ki baat karein, unki taqat se humein asafal hona pasand hai.",1.0,ur,0.25

सम्गि आताली पाशोकाली,0.0,ne,0.25

India stop killing inocent peoples of kashmir URL,0.0,ur,0.15

Latest: Islam believers celebrate Last Friday of the holy month of Ramzan 2019 URL,0.0,ur,0.0

"ਮੁਸਲਿਮ ਆਦਮੀਆਂ ਅਤੇ ਔਰਤਾਂ ਨੂੰ ਬਲੈਕ ਫੂਡ ਵਿਚੋਂ ਹਟਾਉਣ ਦੀ ਮੁਹਿੰਮ ਚਲਾਈ ਜਾਏ, ਜਿਸ ਨਾਲ ਇਸਲਾਮ ਵਰਗੇ ਕਿਸੇ ਵੀ ਧਰਮ ਦੇ ਬਾਹਕਾਰਾਂ ਨੂੰ ਅਪਮਾਨਤਾ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ ਪੈਂਦਾ ਹੈ। ਇਸ ਤਰ੍ਹਾਂ, ਉਹ ਅਜਿਹੀ ਵਿਚਾਰਧਾਰਾ ਨੂੰ ਪ੍ਰੋਮੋਟ ਕਰ ਸਕਦੇ ਹਨ ਜੋ ਸਭ ਲੋਕਾਂ ਨੂੰ ਆਪਣੀ ਵਿਧੀ ਅਤੇ ਬਚਾਉ ਦੇ ਮਾਹੌਲ ਵਿੱਚ ਸ਼ਾਂਤੀ ਅਤੇ ਗਰਜਨ-ਪ੍ਰਤੀ ਆਦਰ ਦਾ ਮਾਹੌਲ ਬਣਾਉਂਦੀ ਹੈ",0.0,pa,0.0

May the Almighty Allah grant the departed soul His Eternal Peace. Ameen,0.0,ur,0.0

ਲੋਕ ਆਪਣੇ ਅਧਿਕਾਰਾਂ ਬਾਰੇ ਸਮਝੌਤਿਆਂ ਨੂੰ ਹੱਲ ਕਰਨ ਦੀ ਜ਼ਿੰਮੇਵਾਰੀ ਉਹਨਾਂ ਨੂੰ ਸਮੇਤ ਹੋਣੀ ਚਾਹੀਦੀ ਹੈ ਜਿਨ੍ਹਾਂ ਲਈ ਇਹ ਸਮਝੌਤੇ ਪ੍ਰਭਾਵੀ ਹੋਣ।,0.0,pa,0.05

ਅਗਲੀ ਪੀੜ੍ਹੀ ਵਿੱਚ ਉਨ੍ਹਾਂ ਦੇ ਸਮਾਜ 'ਤੇ ਆਪਣੀ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਬਣਾਉਣ ਲਈ ਕੁਝ ਚਿੰਤਾਜਨਕ ਇਨਾਮ ਹਨ।,1.0,pa,0.15

negros fedem,1.0,tl,0.65

ਸਮਾਜ 'ਚ ਅਸਥਿਰਤਾ ਉਨ੍ਹਾਂ ਨੂੰ ਆਪਣੇ ਅਧਿਕਾਰਾਂ 'ਤੇ ਪ੍ਰਭਾਵ ਰੱਖਣ ਦੀ ਲੜਾਈ ਲਈ ਚੁਣੌਤੀ ਦਿੰਦੀ ਹੈ।,1.0,pa,0.15

\u092c\u094d\u093f \u0915\u090f \u0928\u093e\u093f \u0924\u0940\u092a\u0948\u0932 \u0926\u0947\u0932 \u092b\u093e\u093f \u092c\u094d\u093f \u0901\u0915\u092d\u0940\u0924\u0932. \u0928\u093e\u093f \u092a\u0947\u0932 \u0926\u0947\u0932 \u092b\u093e\u093f \u0901\u0915\u092d\u0940\u0924\u0932. \u092c\u094d\u093f \u0908\u092a\u0947\u0932 \u0926\u0947\u0932 \u092b\u093e\u093f \u0920\u093f\u0924\u0940\u092c\u094d\u093f \u0901\u0915\u092d\u0940\u0924\u0932.,0.0,ne,0.5

"तुम्ही नेहमी ह्यावर चर्चा करतात, परंतु तुम्ही याच बाबत माझ्या मनाला दुःख करू शकत नाही?",1.0,mr,0.65

"ਕੈਲੀਫੋਰਨੀਆ ਦੇ ਮੁੱਖ ਭਾਈਚਾਰੇ ਵਿੱਚ, ਸਾਰੇ ਜਨਤਾ ਅਤੇ ਗੋਤ ਦੀਆਂ ਪ੍ਰਮੁੱਖ ਭਿਣਨ-ਵਜ੍ਹਾਵਾਂ ਨੂੰ ਸ਼ਾਮਲ ਕਰਨ ਦੀ ਲੋੜ ਹੈ, ਤਾਂ ਜੋ ਸਭ ਦੇ ਅਧਿਕਾਰ ਅਤੇ ਪ੍ਰਤੀਨਿਧਤਾ ਨੂੰ ਮਹਿਸੂਸ ਕੀਤਾ ਜਾ ਸਕੇ।",0.0,pa,0.0

Salaam brother! Good job! ANELE Clap,0.0,ur,0.001

"\u092c\u093f \u092e\u094d\u0904 \u0928\u0932\u0947\u093f \u092b\u0930\u093f \u0925\u093f \u0921\u0940\u092a\u0930\u093f \u092e\u094d\u0904, \u0928\u0932\u0947\u093f \u092b\u0930\u093f \u0925\u093f \u0921\u0940\u092a\u0930\u093f \u092e\u094d\u0904. \u0928\u0932\u0947\u093f \u092b\u0930\u093f \u0925\u093f \u0921\u0940\u092a\u0930\u093f \u092e\u094d\u0904 \u0928\u0932\u0947\u093f \u092b\u0930\u093f \u0925\u093f \u0921\u0940\u092a\u0930\u093f \u092e\u094d\u0904. \u0928\u0932\u0947\u093f \u092b\u0930\u093f \u0925\u093f \u0921\u0940\u092a\u0930\u093f \u092e\u094d\u0904 \u0928\u0932\u0947\u093f \u092b\u0930\u093f \u0925\u093f \u0921\u0940\u092a\u0930\u093f \u092e\u094d\u0904. \u0915\u0928\u0932\u0947\u093f \u092b\u0930\u093f \u0925\u093f \u0921\u0940\u092a\u0930\u093f \u092e\u094d\u0904. \u0915\u0928\u0932\u0947\u093f \u092b\u0930\u093f \u0925\u093f \u0921\u0940\u092a\u0930\u093f \u092e\u094d\u0904.",0.0,ne,0.0

She raised the voice of Hindus in Bangladesh who r mercilessly persecuted everyday by Majority Muslims. zindabad,0.0,bn,0.0

"i swear, pakistanis are the most annoying people on earth",1.0,ur,0.001

"तुम्ही शारीरिक असामान्यता सारखे काही असू शकतात, परंतु तुम्हाला ह्याच बाबत माझे लक्ष देणे आवश्यक नाही.",1.0,mr,0.15

"I appreciate the warmth and camaraderie that often comes with the Filipino culture, particularly in social gatherings where humor is frequently shared",0.0,tl,0.05

©ا می شو ًہ نا َ سال قُاوُ منلبم منله منله ? ًہَـيوُ?,1.0,ur,0.75

Did you know that many Filipinos have ancestral roots from China?,0.0,tl,0.0

Muslim voices deserve equal representation in decision-making.,0.0,ur,0.0

तस गुंकापि दानभाहबा,0.0,ne,0.25

as a Filipino memer Have my upvote,0.0,tl,0.001

Eid Mubarak brother! Inshallah this Ramadan was as uplifting for you as it was for me,0.0,ur,0.001

ਪੈਰਾਪਿਗਲੋ ਜ਼ਿੰਦਗੀ ਬਚਾਉਣ ਵਾਲੇ ਨੂੰ ਆਮ ਤੌਰ 'ਤੇ ਅਸਥਿਰ ਹੁੰਦੇ ਹਨ।,1.0,pa,0.25

"ਉਨ੍ਹਾਂ ਨੂੰ ਵਿਅਰਥ ਪ੍ਰਯਤਨਾਂ ਕਰਨ ਲਈ ਚੁਣੌਤੀ ਦਿੱਤੀ ਜਾਂਦੀ ਹੈ, ਕਿਉਂਕਿ ਇਸ ਦੀ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਬਣਨ ਤੋਂ ਇਨਕਾਰ ਹੈ।",1.0,pa,0.65

सम चुंतिबीगादी?,0.0,ne,0.45

Happy Eid'l Fitr to us my Muslim Brothers and Sisters! Alhamdulillah,0.0,tl,0.001

"ਪੌਣੀ ਵਿੱਚ ਸਭ ਤੋਂ ਘੱਟ ਗਿਣਤੀ ਵਾਲੇ ਅਧਿਕ ਭਾਈਚਾਰਿਆਂ ਦੀ ਮੌਜੂਦਗੀ ਨੂੰ ਸਵੀਕਾਰ ਕਰਨਾ ਅਤੇ ਉਨ੍ਹਾਂ ਦੀ ਆਪਣੀਆਂ ਭਾਸ਼ਾਵਾਂ, ਧਰਮਾਂ ਅਤੇ ਸੱਭਿਆਚਾਰਾਂ ਨੂੰ ਮਾਨਤਾ ਦੇਣਾ",0.0,pa,0.0

"Khair Mubarak sir. May this eid may Allah bring us De ligt, fernandez and many more",0.0,ur,0.0

ਉਨ੍ਹਾਂ ਨੂੰ ਆਪਣੇ ਖੁਲ੍ਹੇ ਮੋਢੇ ਦੀ ਜ਼ਿੰਦਗੀ ਵਿਚ ਕਈ ਭਾਰੀ ਡਰ ਪੈਂਦੇ ਹਨ।,1.0,pa,0.75

ਨੇਤਰੀ ਅਮਰੀਕੀਆਂ ਦੇ ਵਿਚਾਰਾਂ ਜ਼ਿਆਦਾ ਸਥਾਨਕ ਪ੍ਰਬੰਧਾਂ 'ਤੇ ਅਧਾਰਤ ਹਨ।,1.0,pa,0.0

Eid mubarak to all of us. Let us all forgive ang love and just love!,0.0,tl,0.001

"नेहमी तुम्ही ह्यावर चर्चा करतात, परंतु तुम्ही कधी ह्याच बाबत माझ्या मनाला दुःख करू शकल नाही?",1.0,mr,0.75

"Musalmanon ki samajdaari aisi hai jahan unhone apni tarah se logon ka saamna kiya hai, humein bhi wahi mahsoos hota hai.",1.0,ur,0.25

ਪਸ਼ਟੂ ਨਾਲ ਜੋੜੀ ਗਈ ਅਨਿਯਮਤਾ ਦੇ ਕਾਰਨ ਉਚਿਤ ਹੁੰਦੀ ਨਹੀਂ ਹੈ,1.0,pa,0.25

Wishing each other on Eid deepens the bond of love and brotherhood. Blessed Eid ul-Fitr to all of you. * Eid Mubarak.,0.0,ur,0.001

"Oh Philippines, im a pinoy im proud",0.0,tl,0.001

Happy Eid Mubarak in advance to all Muslims,0.0,ur,0.0

Life this if you are FILIPINO,0.0,tl,0.25

May Allah destroy all the blasphemer around the world!,1.0,ur,0.0

Proud of Bangladesh ( Rifaul ),0.0,bn,0.001

